InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Sales
565117,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,2011-09-01 11:33:00,6.75,13089,United Kingdom,81.0
565117,23298,SPOTTY BUNTING,12,2011-09-01 11:33:00,4.95,13089,United Kingdom,59.400000000000006
565117,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-09-01 11:33:00,1.69,13089,United Kingdom,67.6
565117,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-09-01 11:33:00,4.95,13089,United Kingdom,29.700000000000003
565117,22362,GLASS JAR PEACOCK BATH SALTS,6,2011-09-01 11:33:00,2.95,13089,United Kingdom,17.700000000000003
565117,21442,GREEN BIRDHOUSE DECORATION,12,2011-09-01 11:33:00,0.85,13089,United Kingdom,10.2
565117,22296,HEART IVORY TRELLIS LARGE,12,2011-09-01 11:33:00,1.65,13089,United Kingdom,19.8
565117,20669,RED HEART LUGGAGE TAG,24,2011-09-01 11:33:00,1.25,13089,United Kingdom,30.0
565117,21284,RETROSPOT CANDLE  SMALL,12,2011-09-01 11:33:00,1.69,13089,United Kingdom,20.28
565118,22197,POPCORN HOLDER,12,2011-09-01 11:33:00,0.85,15039,United Kingdom,10.2
565118,22994,TRAVEL CARD WALLET RETROSPOT,2,2011-09-01 11:33:00,0.42,15039,United Kingdom,0.84
565118,22999,TRAVEL CARD WALLET VINTAGE LEAF,2,2011-09-01 11:33:00,0.42,15039,United Kingdom,0.84
565118,22998,TRAVEL CARD WALLET KEEP CALM,2,2011-09-01 11:33:00,0.42,15039,United Kingdom,0.84
565118,23006,TRAVEL CARD WALLET FLOWER MEADOW,2,2011-09-01 11:33:00,0.42,15039,United Kingdom,0.84
565118,22672,FRENCH BATHROOM SIGN BLUE METAL,2,2011-09-01 11:33:00,1.65,15039,United Kingdom,3.3
565118,22686,FRENCH BLUE METAL DOOR SIGN No,1,2011-09-01 11:33:00,1.25,15039,United Kingdom,1.25
565118,22676,FRENCH BLUE METAL DOOR SIGN 1,1,2011-09-01 11:33:00,1.25,15039,United Kingdom,1.25
565118,22650,CERAMIC PIRATE CHEST MONEY BANK,1,2011-09-01 11:33:00,1.45,15039,United Kingdom,1.45
565118,22624,IVORY KITCHEN SCALES,2,2011-09-01 11:33:00,8.5,15039,United Kingdom,17.0
565118,22721,SET OF 3 CAKE TINS SKETCHBOOK,1,2011-09-01 11:33:00,4.95,15039,United Kingdom,4.95
565118,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,2011-09-01 11:33:00,2.95,15039,United Kingdom,2.95
565118,20727,LUNCH BAG  BLACK SKULL.,1,2011-09-01 11:33:00,1.65,15039,United Kingdom,1.65
565118,47599B,BLUE PARTY BAGS ,1,2011-09-01 11:33:00,2.1,15039,United Kingdom,2.1
565118,47599A,PINK PARTY BAGS,1,2011-09-01 11:33:00,2.1,15039,United Kingdom,2.1
565118,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,2,2011-09-01 11:33:00,4.95,15039,United Kingdom,9.9
565118,21535,RED RETROSPOT SMALL MILK JUG,1,2011-09-01 11:33:00,2.55,15039,United Kingdom,2.55
565118,22470,HEART OF WICKER LARGE,1,2011-09-01 11:33:00,2.95,15039,United Kingdom,2.95
565118,22469,HEART OF WICKER SMALL,2,2011-09-01 11:33:00,1.65,15039,United Kingdom,3.3
565118,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,2011-09-01 11:33:00,0.85,15039,United Kingdom,0.85
565118,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,2011-09-01 11:33:00,0.85,15039,United Kingdom,0.85
565118,22090,PAPER BUNTING RETROSPOT,1,2011-09-01 11:33:00,2.95,15039,United Kingdom,2.95
565118,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,24,2011-09-01 11:33:00,3.39,15039,United Kingdom,81.36
565118,21238,RED RETROSPOT CUP,1,2011-09-01 11:33:00,0.85,15039,United Kingdom,0.85
565118,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,2011-09-01 11:33:00,0.85,15039,United Kingdom,0.85
565118,20727,LUNCH BAG  BLACK SKULL.,3,2011-09-01 11:33:00,1.65,15039,United Kingdom,4.949999999999999
565118,47566,PARTY BUNTING,18,2011-09-01 11:33:00,4.95,15039,United Kingdom,89.10000000000001
565118,22424,ENAMEL BREAD BIN CREAM,2,2011-09-01 11:33:00,12.75,15039,United Kingdom,25.5
565118,22383,LUNCH BAG SUKI DESIGN ,10,2011-09-01 11:33:00,1.65,15039,United Kingdom,16.5
565118,84508A,CAMOUFLAGE DESIGN TEDDY,1,2011-09-01 11:33:00,2.55,15039,United Kingdom,2.55
565118,22662,LUNCH BAG DOLLY GIRL DESIGN,2,2011-09-01 11:33:00,1.65,15039,United Kingdom,3.3
565118,22384,LUNCH BAG PINK POLKADOT,2,2011-09-01 11:33:00,1.65,15039,United Kingdom,3.3
565118,23207,LUNCH BAG ALPHABET DESIGN,4,2011-09-01 11:33:00,1.65,15039,United Kingdom,6.6
565118,22366,DOORMAT AIRMAIL ,1,2011-09-01 11:33:00,8.25,15039,United Kingdom,8.25
565118,22414,DOORMAT NEIGHBOURHOOD WITCH ,1,2011-09-01 11:33:00,8.25,15039,United Kingdom,8.25
565118,22365,DOORMAT RESPECTABLE HOUSE,1,2011-09-01 11:33:00,8.25,15039,United Kingdom,8.25
565118,20685,DOORMAT RED RETROSPOT,1,2011-09-01 11:33:00,8.25,15039,United Kingdom,8.25
565118,15056N,EDWARDIAN PARASOL NATURAL,5,2011-09-01 11:33:00,5.95,15039,United Kingdom,29.75
565118,23203,JUMBO BAG VINTAGE DOILY ,10,2011-09-01 11:33:00,2.08,15039,United Kingdom,20.8
565118,23202,JUMBO BAG VINTAGE LEAF,20,2011-09-01 11:33:00,2.08,15039,United Kingdom,41.6
565118,23201,JUMBO BAG ALPHABET,10,2011-09-01 11:33:00,2.08,15039,United Kingdom,20.8
565118,22386,JUMBO BAG PINK POLKADOT,10,2011-09-01 11:33:00,2.08,15039,United Kingdom,20.8
565118,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-09-01 11:33:00,2.08,15039,United Kingdom,20.8
565118,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,30,2011-09-01 11:33:00,2.08,15039,United Kingdom,62.400000000000006
565119,85099B,JUMBO BAG RED RETROSPOT,10,2011-09-01 11:38:00,2.08,16722,United Kingdom,20.8
565119,20727,LUNCH BAG  BLACK SKULL.,10,2011-09-01 11:38:00,1.65,16722,United Kingdom,16.5
565119,20726,LUNCH BAG WOODLAND,10,2011-09-01 11:38:00,1.65,16722,United Kingdom,16.5
565119,23209,LUNCH BAG VINTAGE DOILY ,10,2011-09-01 11:38:00,1.65,16722,United Kingdom,16.5
565119,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-09-01 11:38:00,1.65,16722,United Kingdom,16.5
565119,22383,LUNCH BAG SUKI DESIGN ,10,2011-09-01 11:38:00,1.65,16722,United Kingdom,16.5
565119,21498,RED RETROSPOT WRAP ,25,2011-09-01 11:38:00,0.42,16722,United Kingdom,10.5
565119,21495,SKULLS AND CROSSBONES WRAP,25,2011-09-01 11:38:00,0.42,16722,United Kingdom,10.5
565119,22045,SPACEBOY GIFT WRAP,25,2011-09-01 11:38:00,0.42,16722,United Kingdom,10.5
565119,22711,WRAP CIRCUS PARADE,25,2011-09-01 11:38:00,0.42,16722,United Kingdom,10.5
565119,23549,WRAP BIRD GARDEN ,25,2011-09-01 11:38:00,0.42,16722,United Kingdom,10.5
565119,16161U,WRAP SUKI AND FRIENDS,25,2011-09-01 11:38:00,0.42,16722,United Kingdom,10.5
565119,23547,WRAP FLOWER SHOP  ,25,2011-09-01 11:38:00,0.42,16722,United Kingdom,10.5
565119,23550,WRAP ALPHABET POSTER  ,25,2011-09-01 11:38:00,0.42,16722,United Kingdom,10.5
565119,22610,PENS ASSORTED FUNNY FACE,36,2011-09-01 11:38:00,0.19,16722,United Kingdom,6.84
565119,23310,BUBBLEGUM RING ASSORTED,36,2011-09-01 11:38:00,0.42,16722,United Kingdom,15.12
565119,21062,PARTY INVITES SPACEMAN,12,2011-09-01 11:38:00,0.85,16722,United Kingdom,10.2
565119,21061,PARTY INVITES FOOTBALL,12,2011-09-01 11:38:00,0.85,16722,United Kingdom,10.2
565119,21059,PARTY INVITES DINOSAURS,12,2011-09-01 11:38:00,0.85,16722,United Kingdom,10.2
565119,22750,FELTCRAFT PRINCESS LOLA DOLL,48,2011-09-01 11:38:00,3.39,16722,United Kingdom,162.72
565119,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-09-01 11:38:00,3.25,16722,United Kingdom,19.5
565120,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2011-09-01 11:41:00,2.55,15206,United Kingdom,61.2
565120,22697,GREEN REGENCY TEACUP AND SAUCER,24,2011-09-01 11:41:00,2.55,15206,United Kingdom,61.2
565120,22698,PINK REGENCY TEACUP AND SAUCER,24,2011-09-01 11:41:00,2.55,15206,United Kingdom,61.2
565121,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-09-01 11:43:00,2.95,14239,United Kingdom,17.700000000000003
565121,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-09-01 11:43:00,2.95,14239,United Kingdom,17.700000000000003
565121,22470,HEART OF WICKER LARGE,6,2011-09-01 11:43:00,2.95,14239,United Kingdom,17.700000000000003
565121,23329,DECORATIVE WICKER HEART LARGE,12,2011-09-01 11:43:00,1.65,14239,United Kingdom,19.8
565121,20685,DOORMAT RED RETROSPOT,2,2011-09-01 11:43:00,7.95,14239,United Kingdom,15.9
565121,48138,DOORMAT UNION FLAG,2,2011-09-01 11:43:00,7.95,14239,United Kingdom,15.9
565121,21535,RED RETROSPOT SMALL MILK JUG,6,2011-09-01 11:43:00,2.55,14239,United Kingdom,15.3
565121,21533,RETROSPOT LARGE MILK JUG,6,2011-09-01 11:43:00,4.95,14239,United Kingdom,29.700000000000003
565122,21975,PACK OF 60 DINOSAUR CAKE CASES,12,2011-09-01 11:48:00,0.55,13069,United Kingdom,6.6000000000000005
565122,22417,PACK OF 60 SPACEBOY CAKE CASES,4,2011-09-01 11:48:00,0.55,13069,United Kingdom,2.2
565122,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,2011-09-01 11:48:00,0.55,13069,United Kingdom,0.55
565122,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,2,2011-09-01 11:48:00,0.55,13069,United Kingdom,1.1
565122,23309,SET OF 60 I LOVE LONDON CAKE CASES ,2,2011-09-01 11:48:00,0.55,13069,United Kingdom,1.1
565122,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,2,2011-09-01 11:48:00,0.55,13069,United Kingdom,1.1
565122,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2011-09-01 11:48:00,0.55,13069,United Kingdom,0.55
565122,20677,PINK POLKADOT BOWL,8,2011-09-01 11:48:00,1.25,13069,United Kingdom,10.0
565122,21242,RED RETROSPOT PLATE ,12,2011-09-01 11:48:00,1.69,13069,United Kingdom,20.28
565122,21244,BLUE POLKADOT PLATE ,12,2011-09-01 11:48:00,1.69,13069,United Kingdom,20.28
565122,21243,PINK  POLKADOT PLATE ,12,2011-09-01 11:48:00,1.69,13069,United Kingdom,20.28
565122,22120,WELCOME  WOODEN BLOCK LETTERS,1,2011-09-01 11:48:00,9.95,13069,United Kingdom,9.95
565122,21754,HOME BUILDING BLOCK WORD,1,2011-09-01 11:48:00,6.25,13069,United Kingdom,6.25
565122,21755,LOVE BUILDING BLOCK WORD,5,2011-09-01 11:48:00,6.25,13069,United Kingdom,31.25
565122,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,2011-09-01 11:48:00,2.08,13069,United Kingdom,2.08
565122,23344,JUMBO BAG 50'S CHRISTMAS ,1,2011-09-01 11:48:00,2.08,13069,United Kingdom,2.08
565122,23313,VINTAGE CHRISTMAS BUNTING,1,2011-09-01 11:48:00,4.95,13069,United Kingdom,4.95
565122,16259,PIECE OF CAMO STATIONERY SET,108,2011-09-01 11:48:00,0.08,13069,United Kingdom,8.64
565122,84568,GIRLS ALPHABET IRON ON PATCHES ,1440,2011-09-01 11:48:00,0.17,13069,United Kingdom,244.8
565122,23323,WHITE WICKER STAR ,2,2011-09-01 11:48:00,2.1,13069,United Kingdom,4.2
565122,23322,LARGE WHITE HEART OF WICKER,2,2011-09-01 11:48:00,2.95,13069,United Kingdom,5.9
565122,22470,HEART OF WICKER LARGE,2,2011-09-01 11:48:00,2.95,13069,United Kingdom,5.9
565122,23185,FRENCH STYLE STORAGE JAR JAM,6,2011-09-01 11:48:00,0.29,13069,United Kingdom,1.7399999999999998
565122,23263,SET OF 3 WOODEN HEART DECORATIONS,2,2011-09-01 11:48:00,1.25,13069,United Kingdom,2.5
565122,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,1,2011-09-01 11:48:00,3.75,13069,United Kingdom,3.75
565122,20676,RED RETROSPOT BOWL,6,2011-09-01 11:48:00,1.25,13069,United Kingdom,7.5
565122,23005,TRAVEL CARD WALLET I LOVE LONDON,5,2011-09-01 11:48:00,0.42,13069,United Kingdom,2.1
565122,22998,TRAVEL CARD WALLET KEEP CALM,5,2011-09-01 11:48:00,0.42,13069,United Kingdom,2.1
565122,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,2011-09-01 11:48:00,2.95,13069,United Kingdom,5.9
565122,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,2,2011-09-01 11:48:00,2.95,13069,United Kingdom,5.9
565122,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2011-09-01 11:48:00,2.95,13069,United Kingdom,5.9
565122,47590B,PINK HAPPY BIRTHDAY BUNTING,1,2011-09-01 11:48:00,5.45,13069,United Kingdom,5.45
565122,22551,PLASTERS IN TIN SPACEBOY,2,2011-09-01 11:48:00,1.65,13069,United Kingdom,3.3
565122,82552,WASHROOM METAL SIGN,3,2011-09-01 11:48:00,1.45,13069,United Kingdom,4.35
565122,82551,LAUNDRY 15C METAL SIGN,3,2011-09-01 11:48:00,1.45,13069,United Kingdom,4.35
565122,21240,BLUE POLKADOT CUP,8,2011-09-01 11:48:00,0.85,13069,United Kingdom,6.8
565122,21238,RED RETROSPOT CUP,5,2011-09-01 11:48:00,0.85,13069,United Kingdom,4.25
565122,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,2011-09-01 11:48:00,0.83,13069,United Kingdom,0.83
565123,M,Manual,96,2011-09-01 11:56:00,5.0,17949,United Kingdom,480.0
565124,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,2011-09-01 12:09:00,2.1,12436,Norway,12.6
565124,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2011-09-01 12:09:00,4.95,12436,Norway,29.700000000000003
565124,22668,PINK BABY BUNTING,10,2011-09-01 12:09:00,2.95,12436,Norway,29.5
565124,23298,SPOTTY BUNTING,9,2011-09-01 12:09:00,4.95,12436,Norway,44.55
565124,47590B,PINK HAPPY BIRTHDAY BUNTING,9,2011-09-01 12:09:00,5.45,12436,Norway,49.05
565124,47566,PARTY BUNTING,8,2011-09-01 12:09:00,4.95,12436,Norway,39.6
565124,47590A,BLUE HAPPY BIRTHDAY BUNTING,9,2011-09-01 12:09:00,5.45,12436,Norway,49.05
565124,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-09-01 12:09:00,0.55,12436,Norway,13.2
565124,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,2011-09-01 12:09:00,0.55,12436,Norway,13.2
565124,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-09-01 12:09:00,0.55,12436,Norway,13.2
565124,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-09-01 12:09:00,0.55,12436,Norway,13.2
565124,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-09-01 12:09:00,0.55,12436,Norway,13.2
565124,23234,BISCUIT TIN VINTAGE CHRISTMAS,12,2011-09-01 12:09:00,2.89,12436,Norway,34.68
565124,23247,BISCUIT TIN 50'S CHRISTMAS,12,2011-09-01 12:09:00,2.89,12436,Norway,34.68
565124,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,8,2011-09-01 12:09:00,4.95,12436,Norway,39.6
565124,POST,POSTAGE,2,2011-09-01 12:09:00,40.0,12436,Norway,80.0
565125,23322,LARGE WHITE HEART OF WICKER,6,2011-09-01 12:16:00,2.95,14217,United Kingdom,17.700000000000003
565125,23321,SMALL WHITE HEART OF WICKER,12,2011-09-01 12:16:00,1.65,14217,United Kingdom,19.8
565125,23332,IVORY WICKER HEART LARGE,12,2011-09-01 12:16:00,1.65,14217,United Kingdom,19.8
565125,21621,VINTAGE UNION JACK BUNTING,2,2011-09-01 12:16:00,8.5,14217,United Kingdom,17.0
565125,47566,PARTY BUNTING,4,2011-09-01 12:16:00,4.95,14217,United Kingdom,19.8
565125,23075,PARLOUR CERAMIC WALL HOOK,4,2011-09-01 12:16:00,4.15,14217,United Kingdom,16.6
565125,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2011-09-01 12:16:00,3.95,14217,United Kingdom,15.8
565126,90018A,SILVER M.O.P ORBIT DROP EARRINGS,2,2011-09-01 12:17:00,4.25,17653,United Kingdom,8.5
565126,22424,ENAMEL BREAD BIN CREAM,2,2011-09-01 12:17:00,12.75,17653,United Kingdom,25.5
565126,10133,COLOURING PENCILS BROWN TUBE,140,2011-09-01 12:17:00,0.42,17653,United Kingdom,58.8
565126,20984,12 PENCILS TALL TUBE POSY,240,2011-09-01 12:17:00,0.29,17653,United Kingdom,69.6
565126,90183A,AMBER DROP EARRINGS W LONG BEADS,6,2011-09-01 12:17:00,2.95,17653,United Kingdom,17.700000000000003
565127,79321,CHILLI LIGHTS,24,2011-09-01 12:28:00,4.95,13147,United Kingdom,118.8
565128,21755,LOVE BUILDING BLOCK WORD,18,2011-09-01 12:34:00,5.45,15189,United Kingdom,98.1
565128,22668,PINK BABY BUNTING,50,2011-09-01 12:34:00,2.55,15189,United Kingdom,127.5
565128,22580,ADVENT CALENDAR GINGHAM SACK,3,2011-09-01 12:34:00,5.95,15189,United Kingdom,17.85
565128,21462,"NURSERY A,B,C PAINTED LETTERS",2,2011-09-01 12:34:00,6.75,15189,United Kingdom,13.5
565128,20749,ASSORTED COLOUR MINI CASES,2,2011-09-01 12:34:00,7.95,15189,United Kingdom,15.9
565128,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-09-01 12:34:00,2.95,15189,United Kingdom,17.700000000000003
565128,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-09-01 12:34:00,2.95,15189,United Kingdom,17.700000000000003
565128,22131,FOOD CONTAINER SET 3 LOVE HEART ,6,2011-09-01 12:34:00,1.95,15189,United Kingdom,11.7
565129,20713,JUMBO BAG OWLS,1,2011-09-01 12:41:00,2.08,15719,United Kingdom,2.08
565129,23202,JUMBO BAG VINTAGE LEAF,4,2011-09-01 12:41:00,2.08,15719,United Kingdom,8.32
565129,21931,JUMBO STORAGE BAG SUKI,4,2011-09-01 12:41:00,2.08,15719,United Kingdom,8.32
565129,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2011-09-01 12:41:00,2.08,15719,United Kingdom,6.24
565129,23203,JUMBO BAG VINTAGE DOILY ,7,2011-09-01 12:41:00,2.08,15719,United Kingdom,14.56
565129,23200,JUMBO BAG PEARS,5,2011-09-01 12:41:00,2.08,15719,United Kingdom,10.4
565129,22379,RECYCLING BAG RETROSPOT ,2,2011-09-01 12:41:00,2.1,15719,United Kingdom,4.2
565129,20718,RED RETROSPOT SHOPPER BAG,3,2011-09-01 12:41:00,1.25,15719,United Kingdom,3.75
565129,85099B,JUMBO BAG RED RETROSPOT,12,2011-09-01 12:41:00,2.08,15719,United Kingdom,24.96
565129,85099F,JUMBO BAG STRAWBERRY,6,2011-09-01 12:41:00,2.08,15719,United Kingdom,12.48
565129,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,4,2011-09-01 12:41:00,2.08,15719,United Kingdom,8.32
565129,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,2011-09-01 12:41:00,2.08,15719,United Kingdom,8.32
565129,21930,JUMBO STORAGE BAG SKULLS,1,2011-09-01 12:41:00,2.08,15719,United Kingdom,2.08
565129,22385,JUMBO BAG SPACEBOY DESIGN,3,2011-09-01 12:41:00,2.08,15719,United Kingdom,6.24
565129,22386,JUMBO BAG PINK POLKADOT,1,2011-09-01 12:41:00,2.08,15719,United Kingdom,2.08
565129,23201,JUMBO BAG ALPHABET,2,2011-09-01 12:41:00,2.08,15719,United Kingdom,4.16
565129,23199,JUMBO BAG APPLES,7,2011-09-01 12:41:00,2.08,15719,United Kingdom,14.56
565129,22456,NATURAL SLATE CHALKBOARD LARGE ,2,2011-09-01 12:41:00,4.95,15719,United Kingdom,9.9
565129,20685,DOORMAT RED RETROSPOT,1,2011-09-01 12:41:00,8.25,15719,United Kingdom,8.25
565129,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2011-09-01 12:41:00,8.25,15719,United Kingdom,8.25
565129,48187,DOORMAT NEW ENGLAND,1,2011-09-01 12:41:00,8.25,15719,United Kingdom,8.25
565129,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-09-01 12:41:00,7.95,15719,United Kingdom,15.9
565129,22383,LUNCH BAG SUKI DESIGN ,4,2011-09-01 12:41:00,1.65,15719,United Kingdom,6.6
565129,23208,LUNCH BAG VINTAGE LEAF DESIGN,2,2011-09-01 12:41:00,1.65,15719,United Kingdom,3.3
565129,23118,PARISIENNE JEWELLERY DRAWER ,4,2011-09-01 12:41:00,7.5,15719,United Kingdom,30.0
565129,23092,LARGE ANTIQUE WHITE PHOTO FRAME,1,2011-09-01 12:41:00,7.9,15719,United Kingdom,7.9
565129,22382,LUNCH BAG SPACEBOY DESIGN ,5,2011-09-01 12:41:00,1.65,15719,United Kingdom,8.25
565129,20727,LUNCH BAG  BLACK SKULL.,3,2011-09-01 12:41:00,1.65,15719,United Kingdom,4.949999999999999
565129,22896,PEG BAG APPLES DESIGN,2,2011-09-01 12:41:00,2.55,15719,United Kingdom,5.1
565129,23298,SPOTTY BUNTING,2,2011-09-01 12:41:00,4.95,15719,United Kingdom,9.9
565129,23207,LUNCH BAG ALPHABET DESIGN,3,2011-09-01 12:41:00,1.65,15719,United Kingdom,4.949999999999999
565129,22384,LUNCH BAG PINK POLKADOT,2,2011-09-01 12:41:00,1.65,15719,United Kingdom,3.3
565129,20725,LUNCH BAG RED RETROSPOT,7,2011-09-01 12:41:00,1.65,15719,United Kingdom,11.55
565129,20723,STRAWBERRY CHARLOTTE BAG,4,2011-09-01 12:41:00,0.85,15719,United Kingdom,3.4
565129,22355,CHARLOTTE BAG SUKI DESIGN,3,2011-09-01 12:41:00,0.85,15719,United Kingdom,2.55
565129,20724,RED RETROSPOT CHARLOTTE BAG,4,2011-09-01 12:41:00,0.85,15719,United Kingdom,3.4
565129,23191,BUNDLE OF 3 RETRO NOTE BOOKS,2,2011-09-01 12:41:00,1.65,15719,United Kingdom,3.3
565129,23196,VINTAGE LEAF MAGNETIC NOTEPAD,4,2011-09-01 12:41:00,1.45,15719,United Kingdom,5.8
565129,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,4,2011-09-01 12:41:00,1.45,15719,United Kingdom,5.8
565129,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,4,2011-09-01 12:41:00,0.42,15719,United Kingdom,1.68
565129,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,2,2011-09-01 12:41:00,0.42,15719,United Kingdom,0.84
565129,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,3,2011-09-01 12:41:00,0.65,15719,United Kingdom,1.95
565129,10133,COLOURING PENCILS BROWN TUBE,3,2011-09-01 12:41:00,0.42,15719,United Kingdom,1.26
565129,20979,36 PENCILS TUBE RED RETROSPOT,2,2011-09-01 12:41:00,1.25,15719,United Kingdom,2.5
565129,20977,36 PENCILS TUBE WOODLAND,2,2011-09-01 12:41:00,1.25,15719,United Kingdom,2.5
565129,20974,12 PENCILS SMALL TUBE SKULL,4,2011-09-01 12:41:00,0.65,15719,United Kingdom,2.6
565129,22993,SET OF 4 PANTRY JELLY MOULDS,4,2011-09-01 12:41:00,1.25,15719,United Kingdom,5.0
565129,22980,PANTRY SCRUBBING BRUSH,1,2011-09-01 12:41:00,1.65,15719,United Kingdom,1.65
565129,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-09-01 12:41:00,2.95,15719,United Kingdom,5.9
565129,22667,RECIPE BOX RETROSPOT ,2,2011-09-01 12:41:00,2.95,15719,United Kingdom,5.9
565129,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2011-09-01 12:41:00,1.65,15719,United Kingdom,3.3
565129,22553,PLASTERS IN TIN SKULLS,2,2011-09-01 12:41:00,1.65,15719,United Kingdom,3.3
565129,22551,PLASTERS IN TIN SPACEBOY,2,2011-09-01 12:41:00,1.65,15719,United Kingdom,3.3
565129,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-09-01 12:41:00,1.65,15719,United Kingdom,1.65
565129,22555,PLASTERS IN TIN STRONGMAN,1,2011-09-01 12:41:00,1.65,15719,United Kingdom,1.65
565129,21908,CHOCOLATE THIS WAY METAL SIGN,2,2011-09-01 12:41:00,2.1,15719,United Kingdom,4.2
565129,82600,NO SINGING METAL SIGN,1,2011-09-01 12:41:00,2.1,15719,United Kingdom,2.1
565129,82567,"AIRLINE LOUNGE,METAL SIGN",1,2011-09-01 12:41:00,2.1,15719,United Kingdom,2.1
565129,82582,AREA PATROLLED METAL SIGN,1,2011-09-01 12:41:00,2.1,15719,United Kingdom,2.1
565129,21174,POTTERING IN THE SHED METAL SIGN,3,2011-09-01 12:41:00,2.08,15719,United Kingdom,6.24
565129,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-09-01 12:41:00,6.95,15719,United Kingdom,13.9
565129,22508,DOORSTOP RETROSPOT HEART,1,2011-09-01 12:41:00,3.75,15719,United Kingdom,3.75
565129,21411,GINGHAM HEART  DOORSTOP RED,1,2011-09-01 12:41:00,4.25,15719,United Kingdom,4.25
565129,23236,STORAGE TIN VINTAGE DOILY ,1,2011-09-01 12:41:00,2.89,15719,United Kingdom,2.89
565129,84836,ZINC METAL HEART DECORATION,6,2011-09-01 12:41:00,1.25,15719,United Kingdom,7.5
565129,23209,LUNCH BAG VINTAGE DOILY ,5,2011-09-01 12:41:00,1.65,15719,United Kingdom,8.25
565129,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2,2011-09-01 12:41:00,8.95,15719,United Kingdom,17.9
565129,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,2011-09-01 12:41:00,3.75,15719,United Kingdom,3.75
565129,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,2,2011-09-01 12:41:00,4.95,15719,United Kingdom,9.9
565129,21975,PACK OF 60 DINOSAUR CAKE CASES,2,2011-09-01 12:41:00,0.55,15719,United Kingdom,1.1
565129,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-09-01 12:41:00,0.55,15719,United Kingdom,0.55
565129,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,3,2011-09-01 12:41:00,0.55,15719,United Kingdom,1.65
565129,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-09-01 12:41:00,0.55,15719,United Kingdom,1.65
565129,21213,PACK OF 72 SKULL CAKE CASES,2,2011-09-01 12:41:00,0.55,15719,United Kingdom,1.1
565129,37413,ICON MUG REVOLUTIONARY,6,2011-09-01 12:41:00,0.39,15719,United Kingdom,2.34
